what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338644311360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338644420693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338644435328
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338644435360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338644439680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338648567277
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338648567340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338648606628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338648655392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338648659646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338648758844
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338648761107
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338648761220
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338648763584
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1338648765843
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338648781298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338648788291
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338648788426
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338648788454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338648792036
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338648795631
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338648801213
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk",1338648819375
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1338648819402
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.update",1338648820369
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.0.0.v20111128-0624,"org.eclipse.equinox.p2.transport.ecf",1338648820446
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1338648820513
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1338648820529
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1338648820598
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1338648820666
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1338648820686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.lockToolBar",1338648830653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338648836031
started,bundle,org.eclipse.equinox.p2.director,2.1.1.v20111126-0211,"org.eclipse.equinox.p2.director",1338648844417
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1338648844615
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.2.100.v20110815-1419,"org.eclipse.equinox.p2.extensionlocation",1338648844651
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.1.101.v20110815-1419,"org.eclipse.equinox.p2.artifact.repository",1338648844705
started,bundle,org.eclipse.equinox.p2.publisher,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.publisher",1338648844758
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,2.1.1.v20110815-1419,"org.eclipse.equinox.p2.touchpoint.eclipse",1338648844770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.customizePerspective",1338648848177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338648848206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1338648886881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338648905646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338648907519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338648907685
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338648943803
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338648989970
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1338648999375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338649000135
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338649000337
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1338649007792
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1338649008007
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1338649008200
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1338649008577
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338649010407
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1338649013103
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1338649029650
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1338649029834
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1338649030002
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1338649030188
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1338649030345
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1338649030554
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordNext",1338649030992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338649032556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338649077805
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650259883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650266446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650268797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650271496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650302572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650305664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650373430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650377276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650384015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650385156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650386554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650387702
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338650387869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650391777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650395004
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650866891
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338650866927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338650933521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338651111048
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338651117809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338651192986
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1338651203303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338651208665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338651214635
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338651215990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338651359671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338651370814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338651517772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338661303504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338661611410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338661611801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338663896861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338663931056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338663953225
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338663958316
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338663970752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665329699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338665341899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665346579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665354549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665354694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338665354887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665354908
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665361427
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1338665362743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338665362743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665362781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338665367224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665369507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665373652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665373689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338665374138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665374167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665375449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665379627
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665379664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338665380480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665380523
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665383470
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665383539
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665383542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665389293
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1338665393584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338665393584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665393620
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665397493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665397682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665398388
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338665398506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665399679
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665401238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665406893
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1338665410047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1338665410049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665410075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665412283
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1338665414992
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1338665414992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665415042
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665425275
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665425327
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665425355
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665426797
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665429561
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665429685
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665429717
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665429748
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665430520
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338665433166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1338665434659
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665435574
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665435575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1338665435582
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665435780
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665435780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1338665435794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665438679
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338665438785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665441105
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1338665445142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665447996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665450695
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665452490
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665452578
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665452609
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665452633
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665455261
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665455297
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665455328
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665468814
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1338665468997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665469022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665469619
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338665469820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665473679
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665475601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665488639
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1338665492997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665493023
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1338665499928
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665504647
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665506589
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665506627
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665511483
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665511487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665515111
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338665515309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665517049
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665518477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665525782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665527339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665528168
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338665528393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665530726
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665534545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338665539837
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665542448
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665545288
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665545307
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665553527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665553731
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665555110
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1338665555111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665555132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665559234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665587773
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1338665594004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665594308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665597945
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1338665599388
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1338665602081
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665604421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665606099
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1338665612609
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1338665616552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665616577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1338665620058
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1338665623050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1338665623578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1338665624385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665630760
error,log,,,"The program file specified in the launch configuration does not exist",1338665634750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665634761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665634907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665638315
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665645624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665663942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665680826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1338665702521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665702545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665718586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665718744
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665718761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665720348
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1338665724824
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1338665724871
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665724891
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1338665726789
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1338665726850
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1338665726850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665729647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665789143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665789675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665792789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338665792908
